timestamp,uuid,Pan,transactionamount,merchantname,cardissueridencode,State,approved,request,response,messagetypequalifier,messageformat,transactiontype
3.6708E+13,1.11E+10,a675,995,Merc2597,A277,ut,1,0,1,PUR,B,4012PURB
3.67191E+13,1.11E+10,a919,3945,Merc2742,A534,wi,1,1,0,0,N,0
3.67303E+13,1.11E+10,a725,0,Merc192,A236,nc,1,0,1,31,N,31
3.67414E+13,1.11E+10,a920,20000,Merc2743,A492,nj,1,0,1,1,N,1
3.67526E+13,1.11E+10,a747,7500,Merc14,A39,il,1,1,0,0,N,0
3.67638E+13,1.12E+10,a921,727,Merc35,A31,nc,1,1,0,PUR,B,4011PURB
3.67749E+13,1.12E+10,a511,2302,Merc2497,A223,ca,1,1,0,PRA,B,1011PRAB
3.67861E+13,1.12E+10,a922,535,Merc2744,A196,ok,1,1,0,0,N,0
3.67973E+13,1.12E+10,a666,10000,Merc1604,A66,mo,1,1,0,0,N,0
3.68084E+13,1.12E+10,a923,5870,Merc2745,A37,tx,1,0,1,PUR,B,4012PURB
3.68196E+13,1.12E+10,a851,1000,Merc2040,A215,al,1,0,1,PUR,B,4012PURB
3.68308E+13,1.12E+10,a924,5517,Merc216,A21,fl,1,1,0,0,N,0
3.68419E+13,1.12E+10,a925,20000,Merc354,A199,nc,1,1,0,WTD,A,4011WTDA
3.68531E+13,1.12E+10,a931,644,Merc2093,A394,nc,1,0,1,0,N,0
3.68643E+13,1.12E+10,a926,2200,Merc2746,A179,va,1,0,1,PUR,B,4012PURB
3.68755E+13,1.12E+10,a820,247,Merc2681,A742,ma,1,1,0,0,N,0
3.68867E+13,1.12E+10,a927,839,Merc2747,A01,oh,1,1,0,PUR,B,4011PURB
3.68978E+13,1.12E+10,a928,18153,Merc04,A498,ca,1,1,0,PUR,B,4011PURB
3.6909E+13,1.12E+10,a442,2470,Merc2462,A90,nh,1,0,1,0,N,0
3.69202E+13,1.12E+10,a573,10000,Merc2533,A19,ca,1,1,0,0,N,0
3.69314E+13,1.12E+10,a737,4405,Merc14,A19,wi,1,1,0,9,N,9
3.69426E+13,1.12E+10,a444,10000,Merc20,A75,ca,1,0,1,PRA,B,1012PRAB
3.69538E+13,1.12E+10,a866,1573,Merc513,A19,ca,1,1,0,0,N,0
3.6965E+13,1.12E+10,a929,772,Merc2748,A53,pa,1,0,1,PUR,B,4012PURB
3.69762E+13,1.12E+10,a63,827,Merc2232,A279,wi,1,0,1,0,N,0
3.69874E+13,1.12E+10,a740,9100,Merc2633,A282,ga,1,1,0,0,N,0
3.69986E+13,1.12E+10,a930,1090,Merc2749,A75,in,1,0,1,PUR,B,4012PURB
3.70098E+13,1.12E+10,a788,2000,Merc1266,A520,ut,1,0,0,PCP,B,4013PCPB
3.7021E+13,1.12E+10,a931,4035,Merc2750,A102,wa,1,0,1,0,N,0
3.70322E+13,1.12E+10,a932,3265,Merc14,A298,wa,1,1,0,0,N,0
3.70434E+13,1.12E+10,a300,2633,Merc963,A425,tn,1,0,0,PCP,B,4013PCPB
3.70546E+13,1.12E+10,a933,961,Merc123,A880,pa,1,1,0,0,N,0
3.70658E+13,1.12E+10,a934,2907,Merc2751,A225,oh,1,1,0,0,N,0
3.70771E+13,1.12E+10,a876,324,Merc2719,A06,tx,1,0,1,0,N,0
3.70883E+13,1.12E+10,a935,857,Merc2752,A40,ky,1,0,1,PUR,B,4012PURB
3.70995E+13,1.12E+10,a936,7819,Merc2753,A627,mo,1,1,0,0,N,0
3.71107E+13,1.12E+10,a937,1790,Merc15,A09,ca,1,1,0,0,N,0
3.7122E+13,1.12E+10,a938,4338,Merc2754,A19,ca,1,1,0,9,N,9
3.71332E+13,1.12E+10,a131,1000,Merc2269,A39,de,1,1,0,0,N,0
3.71444E+13,1.12E+10,a939,20000,Merc2755,A133,nj,1,0,1,50,N,50
3.71556E+13,1.12E+10,a147,1166,Merc2278,A07,va,1,0,1,PUR,B,4012PURB
3.71669E+13,1.12E+10,a940,4439,Merc2756,A881,nc,1,1,0,0,N,0
3.71781E+13,1.12E+10,a941,1626,Merc2757,A882,wi,1,0,1,0,N,0
3.71894E+13,1.12E+10,a942,1170,Merc2758,A229,sc,1,0,1,0,N,0
3.72006E+13,1.12E+10,a943,50000,Merc306,A402,az,1,0,1,WTD,A,4012WTDA
3.72119E+13,1.12E+10,a944,1165,Merc58,A39,me,1,1,0,0,N,0
3.72231E+13,1.12E+10,a945,837,Merc2759,A86,pa,1,1,0,0,N,0
3.72343E+13,1.12E+10,a946,0,Merc34,A58,mi,1,0,1,ABI,C,2012ABIC
3.72456E+13,1.12E+10,a947,4000,Merc14,A19,tn,1,1,0,0,N,0
3.72568E+13,1.12E+10,a948,1500,Merc33,A416,al,1,0,1,0,N,0
3.72681E+13,1.12E+10,a949,277,Merc2760,A281,ca,1,0,1,PUR,B,4012PURB
3.72794E+13,1.12E+10,a685,20000,Merc2761,A16,nj,1,1,0,1,N,1
3.72906E+13,1.12E+10,a950,1157,Merc15,A196,fl,1,1,0,0,N,0
3.73019E+13,1.12E+10,a951,1797,Merc2762,A07,mi,1,0,1,PUR,B,4012PURB
3.73131E+13,1.12E+10,a952,2786,Merc14,A883,co,1,0,1,0,N,0
3.73244E+13,1.12E+10,a953,19812,Merc12,A13,tx,1,0,1,0,N,0
3.73357E+13,1.12E+10,a954,2007,Merc33,A64,fl,1,0,0,PCP,B,4013PCPB
3.73469E+13,1.12E+10,a955,1346,Merc2763,A06,ok,1,1,0,0,N,0
3.73582E+13,1.12E+10,a956,7123,Merc2764,A30,ks,1,1,0,PUR,B,4011PURB
3.73695E+13,1.12E+10,a957,10000,Merc926,A220,fl,1,0,1,WTD,A,4012WTDA
3.73808E+13,1.12E+10,a958,2544,Merc2765,A66,ca,1,1,0,0,N,0
3.7392E+13,1.12E+10,a761,4006,Merc2645,A315,al,1,0,0,PCP,B,4013PCPB
3.74033E+13,1.12E+10,a959,1306,Merc2766,A314,md,1,1,0,0,N,0
3.74146E+13,1.12E+10,a960,9050,Merc2767,A190,ky,1,1,0,0,N,0
3.74259E+13,1.12E+10,a825,74000,Merc24,A20,nc,1,0,1,DEP,C,4012DEPC
3.74372E+13,1.13E+10,a205,2229,Merc2317,A19,wi,1,1,0,50,N,50
3.74484E+13,1.13E+10,a939,20000,Merc2755,A19,ca,1,1,0,50,N,50
3.74597E+13,1.13E+10,a789,1180,Merc2662,A865,md,1,0,1,PUR,B,4012PURB
3.7471E+13,1.13E+10,a961,3214,Merc2768,A209,mi,1,0,1,0,N,0
3.74823E+13,1.13E+10,a962,8887,Merc2769,A61,ca,1,1,0,0,N,0
3.74936E+13,1.13E+10,a677,20000,Merc172,A111,sc,1,0,1,WTD,C,4012WTDC
3.75049E+13,1.13E+10,a963,5145,Merc2770,A884,sc,1,1,0,PUR,B,4011PURB
3.75162E+13,1.13E+10,a964,2500,Merc2771,A16,sc,1,0,1,0,N,0
3.75275E+13,1.13E+10,a864,6284,Merc2710,A20,tx,1,1,0,PUR,B,4011PURB
3.75387E+13,1.13E+10,a965,1033,Merc15,A16,ca,1,1,0,0,N,0
3.755E+13,1.13E+10,a966,400,Merc2772,A67,wa,1,0,0,PCP,B,4013PCPB
3.75613E+13,1.13E+10,a967,1758,Merc1369,A279,sc,1,1,0,0,N,0
3.75726E+13,1.13E+10,a680,5000,Merc1189,A498,tx,1,0,1,DEP,C,4012DEPC
3.75839E+13,1.13E+10,a784,1367,Merc2659,A661,oh,1,0,1,PUR,B,4012PURB
3.75952E+13,1.13E+10,a968,8111,Merc2773,A74,oh,1,1,0,50,N,50
3.76065E+13,1.13E+10,a842,6923,Merc2695,A20,wa,1,0,1,PUR,B,4012PURB
3.76178E+13,1.13E+10,a969,2712,Merc2774,A01,ca,1,1,0,PUR,B,4011PURB
3.76292E+13,1.13E+10,a970,1403,Merc2775,A19,nc,1,1,0,0,N,0
3.76405E+13,1.13E+10,a971,1450,Merc2776,A429,tx,1,1,0,0,N,0
3.76518E+13,1.13E+10,a972,1905,Merc2777,A128,in,1,1,0,0,N,0
3.76631E+13,1.13E+10,a973,22799,Merc04,A288,wi,1,0,1,9,N,9
3.76744E+13,1.13E+10,a974,9954,Merc2778,A19,ks,1,1,0,0,N,0
3.76857E+13,1.13E+10,a975,1589,Merc14,A19,mo,1,1,0,0,N,0
3.7697E+13,1.13E+10,a976,1407,Merc2779,A20,pa,1,0,1,PUR,B,4012PURB
3.77084E+13,1.13E+10,a977,3205,Merc35,A331,sc,1,1,0,PUR,B,4011PURB
3.77197E+13,1.13E+10,a978,3128,Merc2780,A220,in,1,1,0,PUR,B,4011PURB
3.7731E+13,1.13E+10,a750,3122,Merc15,A16,oh,1,1,0,0,N,0
3.77423E+13,1.13E+10,a979,14000,Merc135,A08,mi,1,1,0,WTD,A,4011WTDA
3.77536E+13,1.13E+10,a1001,7500,Merc2133,A10,sc,1,1,0,PRA,B,1011PRAB
3.7765E+13,1.13E+10,a980,18910,Merc2781,A885,wv,1,1,0,0,N,0
3.77763E+13,1.13E+10,a981,2008,Merc2782,A310,nv,1,1,0,PUR,B,4011PURB
3.77876E+13,1.13E+10,a779,7799,Merc553,A110,ga,1,0,1,0,N,0
3.77989E+13,1.13E+10,a982,6888,Merc2783,A143,ma,1,0,1,0,N,0
3.78103E+13,1.13E+10,a983,50000,Merc34,A58,az,1,1,0,WTD,C,4011WTDC
3.78216E+13,1.13E+10,a378,0,Merc2421,A815,tn,0,0,1,1,N,1
3.78329E+13,1.13E+10,a299,1077,Merc2374,A102,id,1,0,1,0,N,0
3.78443E+13,1.13E+10,a1002,22000,Merc24,A20,ca,1,1,0,WTD,C,4011WTDC
3.78556E+13,1.13E+10,a755,19279,Merc04,A75,nj,1,1,0,PUR,B,4011PURB
3.7867E+13,1.13E+10,a984,1834,Merc2784,A279,fl,1,1,0,0,N,0
3.78783E+13,1.13E+10,a985,646,Merc15,A186,oh,1,1,0,0,N,0
3.78897E+13,1.13E+10,a668,4000,Merc2785,A886,oh,1,0,1,WTD,A,4012WTDA
3.7901E+13,1.13E+10,a41,3535,Merc2218,A61,va,1,0,1,0,N,0
3.79124E+13,1.13E+10,a932,0,Merc219,A648,wa,0,0,1,ABI,A,2012ABIA
3.79237E+13,1.13E+10,a986,6000,Merc48,A51,ca,1,1,0,WTD,C,4011WTDC
3.79351E+13,1.13E+10,a987,2635,Merc2786,A266,in,1,0,1,0,N,0
3.79464E+13,1.13E+10,a988,357,Merc2787,A887,tx,1,1,0,PUR,B,4011PURB
3.79578E+13,1.13E+10,a989,1314,Merc2788,A07,ok,1,1,0,PUR,B,4011PURB
3.79691E+13,1.13E+10,a990,699,Merc2789,A39,pa,1,1,0,0,N,0
3.79805E+13,1.13E+10,a991,2273,Merc14,A39,ga,1,1,0,0,N,0
3.79919E+13,1.13E+10,a862,410,Merc2790,A277,la,1,0,1,PUR,B,4012PURB
3.80032E+13,1.13E+10,a865,1800,Merc2711,A70,ca,1,1,0,50,N,50
3.80146E+13,1.13E+10,a992,20000,Merc48,A179,fl,1,0,1,WTD,C,4012WTDC
3.8026E+13,1.13E+10,a993,15638,Merc2791,A398,pa,1,1,0,0,N,0
3.80374E+13,1.14E+10,a994,1886,Merc2792,A643,ny,1,0,1,0,N,0
3.80487E+13,1.14E+10,a995,779,Merc84,A349,ca,1,1,0,PUR,B,4011PURB
3.80601E+13,1.14E+10,a996,14225,Merc2793,A888,ma,1,0,1,PUR,B,4012PURB
3.80715E+13,1.14E+10,a997,3193,Merc2794,A47,co,1,1,0,PUR,B,4011PURB
3.80829E+13,1.14E+10,a142,0,Merc123,A608,ga,0,0,1,0,N,0
3.80943E+13,1.14E+10,a998,635,Merc2795,A75,ky,1,1,0,PUR,B,4011PURB
3.81057E+13,1.14E+10,a999,1421,Merc123,A19,ok,1,1,0,0,N,0
3.81171E+13,1.14E+10,a1000,25604,Merc14,A19,nj,1,1,0,9,N,9
3.81284E+13,1.14E+10,a1001,4589,Merc04,A199,wa,1,1,0,PUR,B,4011PURB
3.81398E+13,1.14E+10,a1002,535,Merc2796,A841,md,1,1,0,0,N,0
3.81512E+13,1.14E+10,a1059,817,Merc1458,A202,fl,1,0,1,0,N,0
3.81626E+13,1.14E+10,a90,5035,Merc821,A120,wv,1,0,1,0,N,0
3.8174E+13,1.14E+10,a777,10035,Merc2001,A198,pa,1,0,1,0,N,0
3.81854E+13,1.14E+10,a970,1403,Merc2797,A553,oh,1,0,1,PUR,B,4012PURB
3.81968E+13,1.14E+10,a1003,10000,Merc172,A111,ca,1,1,0,WTD,C,4011WTDC
3.82082E+13,1.14E+10,a1004,6066,Merc2798,A07,ut,1,1,0,PUR,B,4011PURB
3.82196E+13,1.14E+10,a1005,17267,Merc2799,A570,ca,1,1,0,0,N,0
3.8231E+13,1.14E+10,a1006,3911,Merc2800,A153,ks,1,1,0,PUR,B,4011PURB
3.82425E+13,1.14E+10,a664,1924,Merc2801,A262,wa,1,0,1,0,N,0
3.82539E+13,1.14E+10,a1007,800,Merc2802,A889,ne,1,0,1,0,N,0
3.82653E+13,1.14E+10,a1008,0,Merc13,A13,ca,0,0,1,50,N,50
3.82767E+13,1.14E+10,a1009,587,Merc2803,A04,pa,1,0,1,PUR,B,4012PURB
3.82881E+13,1.14E+10,a1014,700,Merc2136,A244,in,1,0,1,0,N,0
3.82995E+13,1.14E+10,a437,4000,Merc33,A198,ga,1,0,1,0,N,0
3.83109E+13,1.14E+10,a1010,536,Merc58,A66,wa,1,1,0,0,N,0
3.83223E+13,1.14E+10,a1011,6997,Merc2804,A08,fl,1,1,0,PUR,B,4011PURB
3.83338E+13,1.14E+10,a1012,30000,Merc2805,A701,fl,1,1,0,WTD,C,4011WTDC
3.83452E+13,1.14E+10,a1013,4158,Merc2806,A133,co,1,0,1,0,N,0
3.83566E+13,1.14E+10,a1014,675,Merc2807,A16,nc,1,1,0,0,N,0
3.8368E+13,1.14E+10,a594,3298,Merc2547,A04,tn,1,1,0,PUR,B,4011PURB
3.83795E+13,1.14E+10,a1015,936,Merc2808,A114,ca,1,1,0,PUR,B,4011PURB
3.83909E+13,1.14E+10,a889,4000,Merc629,A70,sc,1,0,1,0,N,0
3.84023E+13,1.14E+10,a413,3940,Merc2445,A39,pa,1,1,0,0,N,0
3.84137E+13,1.14E+10,a1016,2000,Merc172,A111,pa,1,1,0,WTD,C,4011WTDC
3.84252E+13,1.14E+10,a772,4857,Merc950,A19,tn,1,1,0,0,N,0
3.84366E+13,1.14E+10,a1017,300,Merc2809,A171,ca,1,0,1,PUR,B,4012PURB
3.8448E+13,1.14E+10,a1018,2550,Merc2810,A762,tx,1,1,0,0,N,0
3.84595E+13,1.14E+10,a1019,919,Merc1000,A19,ca,1,1,0,0,N,0
3.84709E+13,1.14E+10,a1020,1078,Merc513,A39,nc,1,1,0,0,N,0
3.84824E+13,1.14E+10,a1021,29900,Merc2811,A95,az,1,0,1,0,N,0
3.84938E+13,1.14E+10,a1022,4537,Merc35,A58,ky,1,1,0,PUR,B,4011PURB
3.85052E+13,1.14E+10,a1023,2195,Merc14,A19,ks,1,1,0,0,N,0
3.85167E+13,1.14E+10,a1024,5193,Merc2812,A119,ga,1,0,1,0,N,0
3.85282E+13,1.14E+10,a1067,7140,Merc2171,A761,or,1,1,0,0,N,0
3.85396E+13,1.14E+10,a69,7993,Merc137,A293,nj,1,0,1,9,N,9
3.85511E+13,1.14E+10,a1025,397,Merc58,A39,pa,1,1,0,0,N,0
3.85625E+13,1.14E+10,a925,12709,Merc2089,A75,wa,1,1,0,PUR,B,4011PURB
3.8574E+13,1.14E+10,a1026,5960,Merc2813,A119,mi,1,0,1,9,N,9
3.85854E+13,1.14E+10,a1027,14700,Merc2814,A61,nj,1,1,0,0,N,0
3.85969E+13,1.14E+10,a1028,4801,Merc2815,A21,ga,1,1,0,0,N,0
3.86084E+13,1.14E+10,a1029,242,Merc04,A275,va,1,1,0,PUR,B,4011PURB
3.86198E+13,1.14E+10,a1030,602,Merc2816,A577,il,1,1,0,0,N,0
3.86313E+13,1.14E+10,a192,2830,Merc2817,A331,tx,1,0,0,PCP,B,4013PCPB
3.86428E+13,1.14E+10,a138,0,Merc2818,A670,de,1,0,1,ABI,A,2012ABIA
3.86543E+13,1.14E+10,a1031,5019,Merc14,A19,ky,1,1,0,0,N,0
3.86657E+13,1.14E+10,a1032,3335,Merc04,A890,ca,1,1,0,0,N,0
3.86772E+13,1.14E+10,a23,4235,Merc2819,A16,sc,1,1,0,0,N,0
3.86887E+13,1.15E+10,a1033,5000,Merc24,A20,pa,1,0,1,DEP,C,4012DEPC
3.87002E+13,1.15E+10,a873,2630,Merc2717,A35,fl,1,0,1,PUR,B,4012PURB
3.87117E+13,1.15E+10,a1034,30675,Merc2820,A891,co,1,1,0,50,N,50
3.87231E+13,1.15E+10,a1035,10000,Merc93,A67,pa,1,1,0,DEP,C,4011DEPC
3.87346E+13,1.15E+10,a1036,1586,Merc04,A53,oh,1,0,1,PUR,B,4012PURB
3.87461E+13,1.15E+10,a1037,0,Merc2821,A366,sc,1,0,1,ABI,A,2012ABIA
3.87576E+13,1.15E+10,a1038,2780,Merc2822,A797,ca,1,1,0,0,N,0
3.87691E+13,1.15E+10,a1039,4032,Merc2823,A293,il,1,0,1,0,N,0
3.87806E+13,1.15E+10,a1040,4000,Merc93,A67,ut,1,1,0,WTD,C,4011WTDC
3.87921E+13,1.15E+10,a1041,641,Merc2824,A04,tx,1,1,0,PUR,B,4011PURB
3.88036E+13,1.15E+10,a1042,3436,Merc2825,A61,ga,1,0,1,0,N,0
3.88151E+13,1.15E+10,a1043,6973,Merc213,A20,pa,1,0,1,PUR,B,4012PURB
3.88266E+13,1.15E+10,a1044,3928,Merc04,A08,mi,1,1,0,PUR,B,4011PURB
3.88381E+13,1.15E+10,a1045,2257,Merc2826,A128,ms,1,1,0,0,N,0
3.88496E+13,1.15E+10,a1046,4900,Merc2827,A41,tx,1,0,1,PUR,B,4012PURB
3.88611E+13,1.15E+10,a1047,0,Merc354,A67,ks,1,0,1,ABI,A,2012ABIA
3.88726E+13,1.15E+10,a1048,16754,Merc04,A456,fl,1,0,1,PUR,B,4012PURB
3.88841E+13,1.15E+10,a1049,1887,Merc2828,A330,pa,1,1,0,0,N,0
3.88956E+13,1.15E+10,a23,4235,Merc2819,A892,al,1,0,1,0,N,0
3.89072E+13,1.15E+10,a44,30000,Merc172,A111,in,1,1,0,WTD,C,4011WTDC
3.89187E+13,1.15E+10,a363,2941,Merc996,A111,ar,1,0,0,PCP,B,4013PCPB
3.89302E+13,1.15E+10,a118,4389,Merc2263,A64,tx,1,0,1,PUR,B,4012PURB
3.89417E+13,1.15E+10,a1050,4234,Merc1693,A16,pa,1,1,0,0,N,0
3.89532E+13,1.15E+10,a1051,2000,Merc2829,A350,ca,1,0,1,0,N,0
3.89647E+13,1.15E+10,a1052,0,Merc248,A257,ca,0,0,1,1,N,1
3.89763E+13,1.15E+10,a1053,426,Merc2830,A538,wa,1,1,0,0,N,0
3.89878E+13,1.15E+10,a1054,5816,Merc2831,A75,pa,1,0,1,PUR,B,4012PURB
3.89993E+13,1.15E+10,a1055,668,Merc2832,A138,ca,1,1,0,0,N,0
3.90109E+13,1.15E+10,a1056,1692,Merc2833,A59,ny,1,1,0,0,N,0
3.90224E+13,1.15E+10,a1057,200,Merc14,A19,nc,1,1,0,0,N,0
3.90339E+13,1.15E+10,a1058,10964,Merc93,A67,fl,1,1,0,DEP,C,4011DEPC
3.90455E+13,1.15E+10,a1059,2570,Merc2834,A30,va,1,1,0,PUR,B,4011PURB
3.9057E+13,1.15E+10,a1060,704,Merc35,A75,mi,1,1,0,PUR,B,4011PURB
3.90685E+13,1.15E+10,a1061,3621,Merc2835,A39,mi,1,1,0,0,N,0
3.90801E+13,1.15E+10,a1062,369,Merc2836,A893,il,1,1,0,0,N,0
3.90916E+13,1.15E+10,a1063,5612,Merc2837,A679,nc,1,1,0,0,N,0
3.91032E+13,1.15E+10,a1064,3013,Merc2838,A701,tx,1,1,0,PUR,B,4011PURB
3.91147E+13,1.15E+10,a1065,4000,Merc135,A08,ga,1,1,0,WTD,A,4011WTDA
3.91263E+13,1.15E+10,a1066,2500,Merc2839,A52,mi,1,0,0,PCP,B,4013PCPB
3.91378E+13,1.15E+10,a1067,11529,Merc2840,A456,md,1,1,0,PUR,B,4011PURB
3.91494E+13,1.15E+10,a311,7500,Merc33,A53,ca,1,0,1,PRA,B,1012PRAB
3.91609E+13,1.15E+10,a1068,645,Merc2841,A188,va,1,1,0,0,N,0
3.91725E+13,1.15E+10,a1069,508,Merc2842,A894,ne,1,0,0,PCP,B,4013PCPB
3.9184E+13,1.15E+10,a47,183000,Merc172,A111,tx,1,1,0,DEP,C,4011DEPC
3.91956E+13,1.15E+10,a1039,10000,Merc2823,A293,ut,1,1,0,0,N,0
3.92071E+13,1.15E+10,a1070,1536,Merc2843,A66,wa,1,1,0,0,N,0
3.92187E+13,1.15E+10,a1071,7500,Merc33,A04,mi,1,0,1,PRA,B,1012PRAB
3.92303E+13,1.15E+10,a1072,866,Merc2844,A70,ca,1,0,1,0,N,0
3.92418E+13,1.15E+10,a777,10035,Merc2001,A198,pa,1,0,1,0,N,0
3.92534E+13,1.15E+10,a1073,12050,Merc2845,A70,nc,1,0,1,0,N,0
3.9265E+13,1.16E+10,a796,6000,Merc2667,A867,sc,1,0,1,1,N,1
3.92765E+13,1.16E+10,a1074,288,Merc2846,A67,ca,1,1,0,PUR,B,4011PURB
3.92881E+13,1.16E+10,a1075,9014,Merc2847,A145,ca,1,1,0,0,N,0
3.92997E+13,1.16E+10,a1076,20000,Merc48,A176,ca,1,0,1,WTD,C,4012WTDC
3.93112E+13,1.16E+10,a1077,2473,Merc2848,A895,mt,1,1,0,0,N,0
3.93228E+13,1.16E+10,a1078,2000,Merc2849,A896,oh,1,0,1,0,N,0
3.93344E+13,1.16E+10,a423,2400,Merc1073,A19,id,1,1,0,9,N,9
3.9346E+13,1.16E+10,a1079,607,Merc2850,A01,ny,1,1,0,PUR,B,4011PURB
3.93576E+13,1.16E+10,a1080,995,Merc13,A11,mo,1,1,0,50,N,50
3.93691E+13,1.16E+10,a1081,8555,Merc2851,A35,ks,1,1,0,PUR,B,4011PURB
3.93807E+13,1.16E+10,a784,7500,Merc2659,A661,sc,1,1,0,PRA,B,1011PRAB
3.93923E+13,1.16E+10,a1026,5960,Merc2813,A75,wi,1,0,1,PUR,B,4012PURB
3.94039E+13,1.16E+10,a1082,5555,Merc2852,A110,wa,1,0,1,0,N,0
3.94155E+13,1.16E+10,a1025,397,Merc58,A75,nc,1,0,1,PUR,B,4012PURB
3.94271E+13,1.16E+10,a818,10000,Merc2679,A21,nc,1,1,0,0,N,0
3.94387E+13,1.16E+10,a1077,2000,Merc2180,A897,il,1,0,1,PRA,B,1012PRAB
3.94503E+13,1.16E+10,a1000,25604,Merc213,A20,id,1,0,1,PUR,B,4012PURB
3.94619E+13,1.16E+10,a494,10205,Merc2493,A831,ga,1,1,0,0,N,0
3.94735E+13,1.16E+10,a1083,3294,Merc14,A593,ma,1,1,0,0,N,0
3.94851E+13,1.16E+10,a1084,4445,Merc2853,A75,ky,1,0,1,PUR,B,4012PURB
3.94967E+13,1.16E+10,a1085,1500,Merc2854,A10,wv,1,0,0,PCP,B,4013PCPB
3.95083E+13,1.16E+10,a1086,0,Merc2855,A452,mi,1,0,1,31,N,31
3.95199E+13,1.16E+10,a1087,1178,Merc2856,A08,ks,1,1,0,PUR,B,4011PURB
3.95315E+13,1.16E+10,a1088,1720,Merc2857,A114,ks,1,1,0,PUR,B,4011PURB
3.95431E+13,1.16E+10,a1089,5144,Merc2858,A647,ma,1,1,0,0,N,0
3.95547E+13,1.16E+10,a1090,20000,Merc24,A20,fl,1,1,0,WTD,C,4011WTDC
3.95663E+13,1.16E+10,a1091,1350,Merc2859,A808,ga,1,1,0,0,N,0
3.95779E+13,1.16E+10,a1092,1228,Merc421,A898,tn,1,1,0,0,N,0
3.95896E+13,1.16E+10,a1,655,Merc2860,A53,mn,1,0,1,PUR,B,4012PURB
3.96012E+13,1.16E+10,a223,338,Merc2861,A20,oh,1,0,1,PUR,B,4012PURB
3.96128E+13,1.16E+10,a292,997,Merc2371,A95,or,1,0,1,0,N,0
3.96244E+13,1.16E+10,a221,1957,Merc84,A20,nc,1,0,1,PUR,B,4012PURB
3.9636E+13,1.16E+10,a426,1051,Merc2513,A446,ut,1,0,0,PCP,B,4013PCPB
3.96477E+13,1.16E+10,a933,0,Merc2094,A744,mi,0,0,1,1,N,1
3.96593E+13,1.16E+10,a2,1507,Merc2862,A45,or,1,0,1,PUR,B,4012PURB
3.96709E+13,1.16E+10,a3,20000,Merc34,A30,oh,1,1,0,WTD,C,4011WTDC
3.96825E+13,1.16E+10,a59,4000,Merc2863,A899,al,1,0,1,1,N,1
3.96942E+13,1.16E+10,a4,5516,Merc2864,A41,mo,1,1,0,PUR,B,4011PURB
3.97058E+13,1.16E+10,a715,1205,Merc2490,A04,tn,0,0,1,PUR,B,4012PURB
3.97174E+13,1.16E+10,a5,7657,Merc2865,A546,nc,1,0,1,PUR,B,4012PURB
3.97291E+13,1.16E+10,a6,2807,Merc2866,A16,co,1,1,0,0,N,0
3.97407E+13,1.16E+10,a7,5861,Merc2867,A53,wv,1,0,1,PUR,B,4012PURB
3.97523E+13,1.16E+10,a8,2436,Merc2868,A48,va,1,0,1,PUR,B,4012PURB
3.9764E+13,1.16E+10,a889,4000,Merc629,A70,il,1,0,1,0,N,0
3.97756E+13,1.16E+10,a9,9097,Merc14,A118,md,1,1,0,9,N,9
3.97872E+13,1.16E+10,a10,50800,Merc2869,A200,ut,1,1,0,PUR,B,4011PURB
3.97989E+13,1.16E+10,a11,5097,Merc2870,A30,tx,1,1,0,PUR,B,4011PURB
3.98105E+13,1.16E+10,a1089,5144,Merc2858,A647,ca,1,0,1,0,N,0
3.98222E+13,1.16E+10,a1020,1078,Merc513,A119,va,1,0,1,0,N,0
3.98338E+13,1.16E+10,a1091,1350,Merc2859,A808,tx,1,0,1,0,N,0
3.98455E+13,1.16E+10,a12,5340,Merc441,A900,pa,1,1,0,0,N,0
3.98571E+13,1.16E+10,a1092,1228,Merc421,A898,mn,1,0,1,0,N,0
3.98688E+13,1.16E+10,a13,7400,Merc2871,A790,ga,1,0,1,PUR,B,4012PURB
3.98804E+13,1.16E+10,a259,7500,Merc33,A803,or,1,1,0,0,N,0
3.98921E+13,1.16E+10,a14,10000,Merc2872,A19,co,1,1,0,0,N,0
3.99037E+13,1.17E+10,a15,9100,Merc2873,A66,nc,1,0,1,0,N,0
3.99154E+13,1.17E+10,a16,24000,Merc1177,A282,pa,1,0,1,1,N,1
3.99271E+13,1.17E+10,a17,2035,Merc2874,A820,al,1,0,0,PCP,B,4013PCPB
3.99387E+13,1.17E+10,a18,19031,Merc04,A42,pa,1,0,1,PUR,B,4012PURB
3.99504E+13,1.17E+10,a19,7808,Merc04,A196,nc,1,1,0,0,N,0
3.99621E+13,1.17E+10,a896,2006,Merc2730,A37,wa,1,0,0,PCP,B,4013PCPB
3.99737E+13,1.17E+10,a20,3045,Merc04,A37,ca,1,0,1,PUR,B,4012PURB
3.99854E+13,1.17E+10,a21,1835,Merc2875,A901,ct,1,1,0,0,N,0
3.99971E+13,1.17E+10,a754,6071,Merc2876,A21,fl,1,1,0,0,N,0
4.00087E+13,1.17E+10,a192,2830,Merc890,A16,sc,1,0,1,0,N,0
4.00204E+13,1.17E+10,a22,4500,Merc2211,A902,nc,1,1,0,50,N,50
4.00321E+13,1.17E+10,a23,497,Merc2877,A08,sc,1,1,0,PUR,B,4011PURB
4.00438E+13,1.17E+10,a24,66176,Merc2878,A21,nj,1,1,0,0,N,0
